Identifier,Title,Description,Originator,Date_Issued,Topic,West,East,North,South,Format,links,keywords
undefined,40s,,undefined,,undefined,undefined,undefined,undefined,undefined,Shapefile,[],[<keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]
undefined,Cities,,undefined,,undefined,undefined,undefined,undefined,undefined,Shapefile,[],[<keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]
undefined,Driveways,,undefined,,undefined,undefined,undefined,undefined,undefined,Shapefile,[],[<keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]
undefined,Lakes,,undefined,,undefined,undefined,undefined,undefined,undefined,Shapefile,[],[<keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]
undefined,Parcels,,undefined,,undefined,-96.284521,-95.139461,46.719006,46.105966,Shapefile,[],[<keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]
undefined,Rivers,,undefined,,undefined,undefined,undefined,undefined,undefined,Shapefile,[],[<keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]
undefined,Roads,,undefined,,undefined,undefined,undefined,undefined,undefined,Shapefile,[],[<keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]
undefined,Sections,,undefined,,undefined,undefined,undefined,undefined,undefined,Shapefile,[],[<keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]
undefined,Townships,,undefined,,undefined,undefined,undefined,undefined,undefined,Shapefile,[],[<keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]
